name,date,sub,session,dtype,fname,status,notes
Lilly,2025-02-11,3000056,s2_r1,eeg,"sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vhdr, sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.eeg, sub-3000056_all_eeg_s2_r1_e1_observe-other-and-alone.vmrk",FAILED,NO/NOT ENOUGH EVENTS
Lilly,2025-02-11,3000058,s2_r1,eeg,"sub-3000058_all_eeg_s2_r1_e1.vhdr, sub-3000058_all_eeg_s2_r1_e1.eeg, sub-3000058_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000060,s2_r1,eeg,"sub-3000060_all_eeg_s2_r1_e1_c1b2observed-onward.vhdr, sub-3000060_all_eeg_s2_r1_e1_practice-to-c1b1observed.vhdr, sub-3000060_all_eeg_s2_r1_e1_c1b2observed-onward.eeg, sub-3000060_all_eeg_s2_r1_e1_practice-to-c1b1observed.eeg, sub-3000060_all_eeg_s2_r1_e1_c1b2observed-onward.vmrk, sub-3000060_all_eeg_s2_r1_e1_practice-to-c1b1observed.vmrk",FAILED,NO/NOT ENOUGH EVENTS
Lilly,2025-02-11,3000062,s2_r1,eeg,"sub-3000062_all_eeg_s2_r1_e1.vhdr, sub-3000062_all_eeg_s2_r1_e1.eeg, sub-3000062_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000064,s2_r1,eeg,"sub-3000064_all_eeg_s2_r1_e1.vhdr, sub-3000064_all_eeg_s2_r1_e1.eeg, sub-3000064_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000067,s2_r1,eeg,"sub-3000067_all_eeg_s2_r1_e1.vhdr, sub-3000067_all_eeg_s2_r1_e1.eeg, sub-3000067_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000071,s2_r1,eeg,"sub-3000071_all_eeg_s2_r1_e1.vhdr, sub-3000071_all_eeg_s2_r1_e1.eeg, sub-3000071_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000073,s2_r1,eeg,"sub-3000073_all_eeg_s2_r1_e1.vhdr, sub-3000073_all_eeg_s2_r1_e1.eeg, sub-3000073_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000074,s2_r1,eeg,"sub-3000074_all_eeg_s2_r1_e1.vhdr, sub-3000074_all_eeg_s2_r1_e1.eeg, sub-3000074_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000077,s2_r1,eeg,"sub-3000077_all_eeg_s2_r1_e1.vhdr, sub-3000077_all_eeg_s2_r1_e1.eeg, sub-3000077_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000079,s2_r1,eeg,"sub-3000079_all_eeg_s2_r1_e1_afterPractice.vhdr, sub-3000079_all_eeg_s2_r1_e1_tillMidPractice.vhdr, sub-3000079_all_eeg_s2_r1_e1_afterPractice.eeg, sub-3000079_all_eeg_s2_r1_e1_tillMidPractice.eeg, sub-3000079_all_eeg_s2_r1_e1_afterPractice.vmrk, sub-3000079_all_eeg_s2_r1_e1_tillMidPractice.vmrk",PASSED,
Lilly,2025-02-11,3000080,s2_r1,eeg,"sub-3000080_all_eeg_s2_r1_e1.vhdr, sub-3000080_all_eeg_s2_r1_e1.eeg, sub-3000080_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000081,s2_r1,eeg,"sub-3000081_all_eeg_s2_r1_e1.vhdr, sub-3000081_all_eeg_s2_r1_e1.eeg, sub-3000081_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000083,s2_r1,eeg,"sub-3000083_all_eeg_s2_r1_e1.vhdr, sub-3000083_all_eeg_s2_r1_e1.eeg, sub-3000083_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000084,s2_r1,eeg,"sub-3000084_all_eeg_s2_r1_e1.vhdr, sub-3000084_all_eeg_s2_r1_e1.eeg, sub-3000084_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000086,s2_r1,eeg,"sub-3000086_all_eeg_s2_r1_e1.vhdr, sub-3000086_all_eeg_s2_r1_e1.eeg, sub-3000086_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000087,s2_r1,eeg,"sub-3000087_all_eeg_s2_r1_e1.vhdr, sub-3000087_all_eeg_s2_r1_e1.eeg, sub-3000087_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000088,s2_r1,eeg,"sub-3000088_all_eeg_s2_r1_e1.vhdr, sub-3000088_all_eeg_s2_r1_e1.eeg, sub-3000088_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000093,s2_r1,eeg,"sub-3000093_all_eeg_s2_r1_e1.vhdr, sub-3000093_all_eeg_s2_r1_e1.eeg, sub-3000093_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000097,s2_r1,eeg,"sub-3000097_all_eeg_s2_r1_e1.vhdr, sub-3000097_all_eeg_s2_r1_e1.eeg, sub-3000097_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000100,s2_r1,eeg,"sub-3000100_all_eeg_s2_r1_e1.vhdr, sub-3000100_all_eeg_s2_r1_e1.eeg, sub-3000100_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000101,s2_r1,eeg,"sub-3000101_all_eeg_s2_r1_e1.vhdr, sub-3000101_all_eeg_s2_r1_e1.eeg, sub-3000101_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000102,s2_r1,eeg,"sub-3000102_all_eeg_s2_r1_e1.vhdr, sub-3000102_all_eeg_s2_r1_e1.eeg, sub-3000102_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000105,s2_r1,eeg,"sub-3000105_all_eeg_s2_r1_e1.vhdr, sub-3000105_all_eeg_s2_r1_e1.eeg, sub-3000105_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000106,s2_r1,eeg,"sub-3000106_all_eeg_s2_r1_e1.vhdr, sub-3000106_all_eeg_s2_r1_e1.eeg, sub-3000106_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000110,s2_r1,eeg,"sub-3000110_all_eeg_s2_r1_e1.vhdr, sub-3000110_all_eeg_s2_r1_e1.eeg, sub-3000110_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000113,s2_r1,eeg,"sub-3000113_all_eeg_s2_r1_e1.vhdr, sub-3000113_all_eeg_s2_r1_e1.eeg, sub-3000113_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000116,s2_r1,eeg,"sub-3000116_all_eeg_s2_r1_e1.vhdr, sub-3000116_all_eeg_s2_r1_e1.eeg, sub-3000116_all_eeg_s2_r1_e1.vmrk",PASSED,
Lilly,2025-02-11,3000119,s2_r1,eeg,"sub-3000119_all_eeg_s2_r1_e1_afterBlock3alone.vhdr, sub-3000119_all_eeg_s2_r1_e1_beforeBlock3alone.vhdr, sub-3000119_all_eeg_s2_r1_e1_afterBlock3alone.eeg, sub-3000119_all_eeg_s2_r1_e1_beforeBlock3alone.eeg, sub-3000119_all_eeg_s2_r1_e1_afterBlock3alone.vmrk, sub-3000119_all_eeg_s2_r1_e1_beforeBlock3alone.vmrk",FAILED,NO/NOT ENOUGH EVENTS
