[2025-06-12 16:08:40,885]	(INFO)	Logging initialized at 2025-06-12_16-08 (run by llaplace)
[2025-06-12 16:11:03,146]	(DEBUG)	"Missing" identifier sub-3000286_all_zoom_s1_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,146]	(DEBUG)	"Missing" identifier sub-3000286_all_audacity_s1_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,147]	(INFO)	Problem for identifier sub-3000041_all_audacity_s3_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000041/s3_r1/audacity/, folder is not present)
[2025-06-12 16:11:03,148]	(DEBUG)	"Missing" identifier sub-3000178_all_zoom_s2_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,148]	(DEBUG)	"Missing" identifier sub-3000173_all_zoom_s2_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,149]	(DEBUG)	"Missing" identifier sub-3000256_all_audacity_s1_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,149]	(DEBUG)	"Missing" identifier sub-3000261_all_audacity_s1_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,150]	(DEBUG)	"Missing" identifier sub-3000141_all_audacity_s2_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,152]	(INFO)	Problem for identifier sub-3000054_all_zoom_s3_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000054/s3_r1/zoom/, folder is not present)
[2025-06-12 16:11:03,153]	(INFO)	Problem for identifier sub-3000242_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000242/s1_r1/audacity/, folder is not present)
[2025-06-12 16:11:03,155]	(INFO)	Problem for identifier sub-3000013_all_eeg_s3_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000013/s3_r1/eeg/, folder is not present)
[2025-06-12 16:11:03,155]	(DEBUG)	"Missing" identifier sub-3000284_all_zoom_s1_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,156]	(DEBUG)	"Missing" identifier sub-3000155_all_audacity_s2_r1_e1 found in pending-qa, no error
[2025-06-12 16:11:03,157]	(INFO)	Problem for identifier sub-3000146_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000146/s2_r1/zoom/, folder is not present)
[2025-06-12 16:11:03,158]	(DEBUG)	Found 390 unique subject/session/run combinations
[2025-06-12 16:11:03,254]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s1_r1_e1
[2025-06-12 16:11:03,254]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity/
[2025-06-12 16:11:03,254]	(DEBUG)	Identifier datatype is audacity
[2025-06-12 16:11:03,481]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s1_r1_e1
[2025-06-12 16:11:03,688]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity/: ['sub-3000001_all_audacity_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:03,689]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,689]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,692]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,692]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,692]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity
[2025-06-12 16:11:03,693]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,693]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s1_r1_e1: ['sub-3000001_all_audacity_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:03,694]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,694]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,694]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s2_r1_e1
[2025-06-12 16:11:03,694]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity/
[2025-06-12 16:11:03,694]	(DEBUG)	Identifier datatype is audacity
[2025-06-12 16:11:03,727]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s2_r1_e1
[2025-06-12 16:11:03,731]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity/: ['sub-3000001_all_audacity_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:03,732]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,733]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,737]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,737]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,738]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity
[2025-06-12 16:11:03,738]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,739]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s2_r1_e1: ['sub-3000001_all_audacity_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:03,739]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,739]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,739]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s3_r1_e1
[2025-06-12 16:11:03,740]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity/
[2025-06-12 16:11:03,740]	(DEBUG)	Identifier datatype is audacity
[2025-06-12 16:11:03,774]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s3_r1_e1
[2025-06-12 16:11:03,791]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity/: ['sub-3000001_all_audacity_s3_r1_e1.zip.gpg']
[2025-06-12 16:11:03,791]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,791]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,792]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,792]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,793]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity
[2025-06-12 16:11:03,793]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,793]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s3_r1_e1: ['sub-3000001_all_audacity_s3_r1_e1.zip.gpg']
[2025-06-12 16:11:03,793]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,793]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,794]	(DEBUG)	Checking identifier sub-3000001_all_digi_s1_r1_e1
[2025-06-12 16:11:03,794]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi/
[2025-06-12 16:11:03,794]	(DEBUG)	Identifier datatype is digi
[2025-06-12 16:11:03,795]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s1_r1_e1
[2025-06-12 16:11:03,804]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi/: ['sub-3000001_all_digi_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:03,804]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,804]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,806]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,806]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,806]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi
[2025-06-12 16:11:03,806]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,806]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s1_r1_e1: ['sub-3000001_all_digi_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:03,807]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,807]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,807]	(DEBUG)	Checking identifier sub-3000001_all_digi_s2_r1_e1
[2025-06-12 16:11:03,807]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi/
[2025-06-12 16:11:03,807]	(DEBUG)	Identifier datatype is digi
[2025-06-12 16:11:03,840]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s2_r1_e1
[2025-06-12 16:11:03,872]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi/: ['sub-3000001_all_digi_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:03,872]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,872]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,874]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,874]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,874]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi
[2025-06-12 16:11:03,875]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,876]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s2_r1_e1: ['sub-3000001_all_digi_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:03,876]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,876]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,876]	(DEBUG)	Checking identifier sub-3000001_all_digi_s3_r1_e1
[2025-06-12 16:11:03,876]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi/
[2025-06-12 16:11:03,877]	(DEBUG)	Identifier datatype is digi
[2025-06-12 16:11:03,878]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s3_r1_e1
[2025-06-12 16:11:03,881]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi/: ['sub-3000001_all_digi_s3_r1_e1_no-data.txt']
[2025-06-12 16:11:03,881]	(DEBUG)	has_deviation=False, has_no_data=True
[2025-06-12 16:11:03,881]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,881]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,881]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:03,882]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s3_r1_e1_no-data.txt is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi
[2025-06-12 16:11:03,882]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,882]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s3_r1_e1: ['sub-3000001_all_digi_s3_r1_e1_no-data.txt']
[2025-06-12 16:11:03,882]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,882]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:03,883]	(DEBUG)	Checking identifier sub-3000001_all_eeg_s1_r1_e1
[2025-06-12 16:11:03,883]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg/
[2025-06-12 16:11:03,883]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 16:11:03,884]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_all_eeg_s1_r1_e1
[2025-06-12 16:11:03,889]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg/: ['sub-3000001_all_eeg_s1_r1_e1.vmrk', 'sub-3000001_all_eeg_s1_r1_e1.eeg', 'sub-3000001_all_eeg_s1_r1_e1.vhdr']
[2025-06-12 16:11:03,889]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:03,889]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:03,895]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:03,895]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 16:11:03,895]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-06-12 16:11:03,896]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-06-12 16:11:03,896]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-06-12 16:11:03,897]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:03,897]	(DEBUG)	Expect 3 file(s) for identifier sub-3000001_all_eeg_s1_r1_e1: ['sub-3000001_all_eeg_s1_r1_e1.eeg', 'sub-3000001_all_eeg_s1_r1_e1.vhdr', 'sub-3000001_all_eeg_s1_r1_e1.vmrk']
[2025-06-12 16:11:03,898]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:03,898]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,182]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 16:11:04,182]	(DEBUG)	Checking identifier sub-3000001_all_eeg_s2_r1_e1
[2025-06-12 16:11:04,182]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg/
[2025-06-12 16:11:04,182]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 16:11:04,198]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_all_eeg_s2_r1_e1
[2025-06-12 16:11:04,201]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg/: ['sub-3000001_all_eeg_s2_r1_e1.eeg', 'sub-3000001_all_eeg_s2_r1_e1.vmrk', 'sub-3000001_all_eeg_s2_r1_e1.vhdr']
[2025-06-12 16:11:04,201]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,201]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,203]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,203]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 16:11:04,203]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-06-12 16:11:04,203]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-06-12 16:11:04,204]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-06-12 16:11:04,204]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:04,204]	(DEBUG)	Expect 3 file(s) for identifier sub-3000001_all_eeg_s2_r1_e1: ['sub-3000001_all_eeg_s2_r1_e1.eeg', 'sub-3000001_all_eeg_s2_r1_e1.vhdr', 'sub-3000001_all_eeg_s2_r1_e1.vmrk']
[2025-06-12 16:11:04,205]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:04,205]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,321]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 16:11:04,321]	(DEBUG)	Checking identifier sub-3000001_all_eeg_s3_r1_e1
[2025-06-12 16:11:04,321]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/eeg/
[2025-06-12 16:11:04,321]	(DEBUG)	Identifier datatype is eeg
[2025-06-12 16:11:04,325]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_all_eeg_s3_r1_e1
[2025-06-12 16:11:04,328]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/eeg/: ['sub-3000001_all_eeg_s3_r1_e1.vmrk', 'sub-3000001_all_eeg_s3_r1_e1.vhdr', 'sub-3000001_all_eeg_s3_r1_e1.eeg']
[2025-06-12 16:11:04,328]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,328]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,330]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,330]	(DEBUG)	Found 3 correctly named file(s)
[2025-06-12 16:11:04,330]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s3_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/eeg
[2025-06-12 16:11:04,331]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s3_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/eeg
[2025-06-12 16:11:04,331]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s3_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/eeg
[2025-06-12 16:11:04,331]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:04,332]	(DEBUG)	Expect 3 file(s) for identifier sub-3000001_all_eeg_s3_r1_e1: ['sub-3000001_all_eeg_s3_r1_e1.eeg', 'sub-3000001_all_eeg_s3_r1_e1.vhdr', 'sub-3000001_all_eeg_s3_r1_e1.vmrk']
[2025-06-12 16:11:04,332]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:04,332]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,370]	(DEBUG)	Found 0 EEG error(s)
[2025-06-12 16:11:04,370]	(DEBUG)	Checking identifier sub-3000001_all_zoom_s1_r1_e1
[2025-06-12 16:11:04,370]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/zoom/
[2025-06-12 16:11:04,370]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 16:11:04,371]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_zoom_s1_r1_e1
[2025-06-12 16:11:04,374]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/zoom/: ['sub-3000001_all_zoom_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:04,374]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,374]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,375]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,375]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:04,376]	(DEBUG)	Correct directory for file sub-3000001_all_zoom_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/zoom
[2025-06-12 16:11:04,376]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:04,376]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_zoom_s1_r1_e1: ['sub-3000001_all_zoom_s1_r1_e1.zip.gpg']
[2025-06-12 16:11:04,376]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:04,377]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,377]	(DEBUG)	Checking identifier sub-3000001_all_zoom_s2_r1_e1
[2025-06-12 16:11:04,377]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/zoom/
[2025-06-12 16:11:04,377]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 16:11:04,378]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_zoom_s2_r1_e1
[2025-06-12 16:11:04,381]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/zoom/: ['sub-3000001_all_zoom_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:04,381]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,381]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,381]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,381]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:04,382]	(DEBUG)	Correct directory for file sub-3000001_all_zoom_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/zoom
[2025-06-12 16:11:04,382]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:04,382]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_zoom_s2_r1_e1: ['sub-3000001_all_zoom_s2_r1_e1.zip.gpg']
[2025-06-12 16:11:04,382]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:04,383]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,383]	(DEBUG)	Checking identifier sub-3000001_all_zoom_s3_r1_e1
[2025-06-12 16:11:04,383]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/zoom/
[2025-06-12 16:11:04,383]	(DEBUG)	Identifier datatype is zoom
[2025-06-12 16:11:04,384]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_zoom_s3_r1_e1
[2025-06-12 16:11:04,387]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/zoom/: ['sub-3000001_all_zoom_s3_r1_e1.zip.gpg']
[2025-06-12 16:11:04,387]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,387]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,388]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,388]	(DEBUG)	Found 1 correctly named file(s)
[2025-06-12 16:11:04,388]	(DEBUG)	Correct directory for file sub-3000001_all_zoom_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/zoom
[2025-06-12 16:11:04,388]	(DEBUG)	Found 0 misplaced file(s)
[2025-06-12 16:11:04,389]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_zoom_s3_r1_e1: ['sub-3000001_all_zoom_s3_r1_e1.zip.gpg']
[2025-06-12 16:11:04,389]	(DEBUG)	Found 0 missing file(s)
[2025-06-12 16:11:04,389]	(DEBUG)	Found 0 unexpected file(s)
[2025-06-12 16:11:04,389]	(DEBUG)	Checking identifier sub-3000001_arrow-alert-v1-1_psychopy_s1_r1_e1
[2025-06-12 16:11:04,389]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/psychopy/
[2025-06-12 16:11:04,389]	(DEBUG)	Identifier datatype is psychopy
[2025-06-12 16:11:04,403]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_arrow-alert-v1-1_psychopy_s1_r1_e1
[2025-06-12 16:11:04,406]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/psychopy/: ['sub-3000001_arrow-alert-v1-1_psychopy_s1_r1_e1.psydat', 'sub-3000001_arrow-alert-v1-1_psychopy_s1_r1_e1.log', 'sub-3000001_arrow-alert-v1-1_psychopy_s1_r1_e1.csv']
[2025-06-12 16:11:04,407]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-06-12 16:11:04,407]	(DEBUG)	Found 0 missing identifier(s)
[2025-06-12 16:11:04,411]	(DEBUG)	Found 0 misnamed file(s)
[2025-06-12 16:11:04,411]	(DEBUG)	Found 3 correctly named file(s)
