[2025-03-25 17:14:19,504]	(INFO)	Logging initialized
[2025-03-25 17:14:59,172]	(INFO)	Problem for identifier sub-3000226_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000226/s1_r1/audacity/, folder is not present)
[2025-03-25 17:15:02,417]	(INFO)	Problem for identifier sub-3000261_all_eeg_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000261/s1_r1/eeg/, folder is not present)
[2025-03-25 17:15:04,810]	(INFO)	Problem for identifier sub-3000003_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000003/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:07,179]	(INFO)	Problem for identifier sub-3000137_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000137/s2_r1/zoom/, folder is not present)
[2025-03-25 17:15:09,185]	(INFO)	Problem for identifier sub-3000133_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000133/s2_r1/zoom/, folder is not present)
[2025-03-25 17:15:11,358]	(INFO)	Problem for identifier sub-3000133_all_audacity_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000133/s2_r1/audacity/, folder is not present)
[2025-03-25 17:15:13,576]	(INFO)	Problem for identifier sub-3000242_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000242/s1_r1/audacity/, folder is not present)
[2025-03-25 17:15:15,192]	(INFO)	Problem for identifier sub-3000114_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000114/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:17,184]	(INFO)	Problem for identifier sub-3000261_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000261/s1_r1/audacity/, folder is not present)
[2025-03-25 17:15:19,525]	(INFO)	Problem for identifier sub-3000127_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000127/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:21,757]	(INFO)	Problem for identifier sub-3000215_all_digi_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000215/s1_r1/digi/, folder is not present)
[2025-03-25 17:15:24,085]	(INFO)	Problem for identifier sub-3000012_all_zoom_s3_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000012/s3_r1/zoom/, folder is not present)
[2025-03-25 17:15:26,461]	(INFO)	Problem for identifier sub-3000135_all_audacity_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000135/s2_r1/audacity/, folder is not present)
[2025-03-25 17:15:29,459]	(INFO)	Problem for identifier sub-3000128_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000128/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:33,478]	(INFO)	Problem for identifier sub-3000215_all_eeg_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000215/s1_r1/eeg/, folder is not present)
[2025-03-25 17:15:36,095]	(INFO)	Problem for identifier sub-3000177_all_digi_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000177/s1_r1/digi/, folder is not present)
[2025-03-25 17:15:38,252]	(INFO)	Problem for identifier sub-3000264_all_zoom_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000264/s1_r1/zoom/, folder is not present)
[2025-03-25 17:15:41,191]	(INFO)	Problem for identifier sub-3000139_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000139/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:43,168]	(INFO)	Problem for identifier sub-3000124_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000124/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:44,735]	(INFO)	Problem for identifier sub-3000130_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000130/s2_r1/zoom/, folder is not present)
[2025-03-25 17:15:47,862]	(INFO)	Problem for identifier sub-3000121_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000121/s1_r1/audacity/, folder is not present)
[2025-03-25 17:15:50,737]	(INFO)	Problem for identifier sub-3000122_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000122/s2_r1/zoom/, folder is not present)
[2025-03-25 17:15:54,362]	(INFO)	Problem for identifier sub-3000126_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000126/s2_r1/digi/, folder is not present)
[2025-03-25 17:15:57,056]	(INFO)	Problem for identifier sub-3000056_all_zoom_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000056/s2_r1/zoom/, folder is not present)
[2025-03-25 17:16:00,288]	(INFO)	Problem for identifier sub-3000118_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000118/s2_r1/digi/, folder is not present)
[2025-03-25 17:16:04,210]	(INFO)	Problem for identifier sub-3000131_all_digi_s2_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000131/s2_r1/digi/, folder is not present)
[2025-03-25 17:16:08,163]	(INFO)	Problem for identifier sub-3000256_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000256/s1_r1/audacity/, folder is not present)
[2025-03-25 17:16:11,250]	(INFO)	Problem for identifier sub-3000020_all_audacity_s3_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000020/s3_r1/audacity/, folder is not present)
[2025-03-25 17:16:14,661]	(INFO)	Problem for identifier sub-3000143_all_audacity_s1_r1_e1: Missing identifier - Missing identifier (should be at /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000143/s1_r1/audacity/, folder is not present)
[2025-03-25 17:16:16,913]	(DEBUG)	Found 302 unique subject/session/run combinations
[2025-03-25 17:16:16,920]	(INFO)	Problem for identifier sub-3000005_arrow-alert-v1-1_psychopy_s3_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000005/s3_r1/psychopy/
[2025-03-25 17:16:19,743]	(INFO)	Problem for identifier sub-3000005_arrow-alert-v1-2_psychopy_s3_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000005/s3_r1/psychopy/
[2025-03-25 17:16:23,047]	(INFO)	Problem for identifier sub-3000008_arrow-alert-v1-1_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000008/s1_r1/psychopy/
[2025-03-25 17:16:26,643]	(INFO)	Problem for identifier sub-3000008_arrow-alert-v1-2_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000008/s1_r1/psychopy/
[2025-03-25 17:16:29,580]	(INFO)	Problem for identifier sub-3000014_arrow-alert-v1-1_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000014/s1_r1/psychopy/
[2025-03-25 17:16:32,105]	(INFO)	Problem for identifier sub-3000014_arrow-alert-v1-2_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000014/s1_r1/psychopy/
[2025-03-25 17:16:34,271]	(INFO)	Problem for identifier sub-3000056_arrow-alert-v1-1_psychopy_s2_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000056/s2_r1/psychopy/
[2025-03-25 17:16:36,276]	(INFO)	Problem for identifier sub-3000056_arrow-alert-v1-2_psychopy_s2_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000056/s2_r1/psychopy/
[2025-03-25 17:16:38,867]	(INFO)	Problem for identifier sub-3000147_arrow-alert-v1-1_psychopy_s2_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000147/s2_r1/psychopy/
[2025-03-25 17:16:42,086]	(INFO)	Problem for identifier sub-3000147_arrow-alert-v1-2_psychopy_s2_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000147/s2_r1/psychopy/
[2025-03-25 17:16:44,416]	(INFO)	Problem for identifier sub-3000264_arrow-alert-v1-1_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000264/s1_r1/psychopy/
[2025-03-25 17:16:46,956]	(INFO)	Problem for identifier sub-3000264_arrow-alert-v1-2_psychopy_s1_r1_e1: Combination variable error - Combination row arrow-alert_psychopy has no variables present in /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000264/s1_r1/psychopy/
[2025-03-25 17:16:49,123]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s1_r1_e1
[2025-03-25 17:16:49,123]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity/
[2025-03-25 17:16:49,123]	(DEBUG)	Identifier datatype is audacity
[2025-03-25 17:16:49,124]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s1_r1_e1
[2025-03-25 17:16:49,126]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity/: ['sub-3000001_all_audacity_s1_r1_e1.zip.gpg']
[2025-03-25 17:16:49,126]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,126]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,130]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,130]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,131]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/audacity
[2025-03-25 17:16:49,131]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,132]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s1_r1_e1: ['sub-3000001_all_audacity_s1_r1_e1.zip.gpg']
[2025-03-25 17:16:49,132]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,132]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,132]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s2_r1_e1
[2025-03-25 17:16:49,132]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity/
[2025-03-25 17:16:49,133]	(DEBUG)	Identifier datatype is audacity
[2025-03-25 17:16:49,133]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s2_r1_e1
[2025-03-25 17:16:49,135]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity/: ['sub-3000001_all_audacity_s2_r1_e1.zip.gpg']
[2025-03-25 17:16:49,135]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,135]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,136]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,137]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,137]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/audacity
[2025-03-25 17:16:49,137]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,138]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s2_r1_e1: ['sub-3000001_all_audacity_s2_r1_e1.zip.gpg']
[2025-03-25 17:16:49,138]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,138]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,139]	(DEBUG)	Checking identifier sub-3000001_all_audacity_s3_r1_e1
[2025-03-25 17:16:49,139]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity/
[2025-03-25 17:16:49,139]	(DEBUG)	Identifier datatype is audacity
[2025-03-25 17:16:49,141]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_audacity_s3_r1_e1
[2025-03-25 17:16:49,143]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity/: ['sub-3000001_all_audacity_s3_r1_e1.zip.gpg']
[2025-03-25 17:16:49,143]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,143]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,147]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,147]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,147]	(DEBUG)	Correct directory for file sub-3000001_all_audacity_s3_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/audacity
[2025-03-25 17:16:49,147]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,148]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_audacity_s3_r1_e1: ['sub-3000001_all_audacity_s3_r1_e1.zip.gpg']
[2025-03-25 17:16:49,148]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,148]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,149]	(DEBUG)	Checking identifier sub-3000001_all_digi_s1_r1_e1
[2025-03-25 17:16:49,149]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi/
[2025-03-25 17:16:49,149]	(DEBUG)	Identifier datatype is digi
[2025-03-25 17:16:49,150]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s1_r1_e1
[2025-03-25 17:16:49,151]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi/: ['sub-3000001_all_digi_s1_r1_e1.zip.gpg']
[2025-03-25 17:16:49,151]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,151]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,154]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,154]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,154]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s1_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/digi
[2025-03-25 17:16:49,154]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,155]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s1_r1_e1: ['sub-3000001_all_digi_s1_r1_e1.zip.gpg']
[2025-03-25 17:16:49,155]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,155]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,156]	(DEBUG)	Checking identifier sub-3000001_all_digi_s2_r1_e1
[2025-03-25 17:16:49,156]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi/
[2025-03-25 17:16:49,156]	(DEBUG)	Identifier datatype is digi
[2025-03-25 17:16:49,157]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s2_r1_e1
[2025-03-25 17:16:49,158]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi/: ['sub-3000001_all_digi_s2_r1_e1.zip.gpg']
[2025-03-25 17:16:49,158]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,158]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,159]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,159]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,160]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s2_r1_e1.zip.gpg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/digi
[2025-03-25 17:16:49,160]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,161]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s2_r1_e1: ['sub-3000001_all_digi_s2_r1_e1.zip.gpg']
[2025-03-25 17:16:49,161]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,161]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,161]	(DEBUG)	Checking identifier sub-3000001_all_digi_s3_r1_e1
[2025-03-25 17:16:49,161]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi/
[2025-03-25 17:16:49,161]	(DEBUG)	Identifier datatype is digi
[2025-03-25 17:16:49,162]	(DEBUG)	Found 1 file(s) for identifier sub-3000001_all_digi_s3_r1_e1
[2025-03-25 17:16:49,163]	(DEBUG)	Found 1 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi/: ['sub-3000001_all_digi_s3_r1_e1_no-data.txt']
[2025-03-25 17:16:49,163]	(DEBUG)	has_deviation=False, has_no_data=True
[2025-03-25 17:16:49,164]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,164]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,164]	(DEBUG)	Found 1 correctly named file(s)
[2025-03-25 17:16:49,164]	(DEBUG)	Correct directory for file sub-3000001_all_digi_s3_r1_e1_no-data.txt is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s3_r1/digi
[2025-03-25 17:16:49,164]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,164]	(DEBUG)	Expect 1 file(s) for identifier sub-3000001_all_digi_s3_r1_e1: ['sub-3000001_all_digi_s3_r1_e1_no-data.txt']
[2025-03-25 17:16:49,164]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,164]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,165]	(DEBUG)	Checking identifier sub-3000001_all_eeg_s1_r1_e1
[2025-03-25 17:16:49,165]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg/
[2025-03-25 17:16:49,165]	(DEBUG)	Identifier datatype is eeg
[2025-03-25 17:16:49,166]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_all_eeg_s1_r1_e1
[2025-03-25 17:16:49,168]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg/: ['sub-3000001_all_eeg_s1_r1_e1.vmrk', 'sub-3000001_all_eeg_s1_r1_e1.eeg', 'sub-3000001_all_eeg_s1_r1_e1.vhdr']
[2025-03-25 17:16:49,168]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,168]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,172]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,172]	(DEBUG)	Found 3 correctly named file(s)
[2025-03-25 17:16:49,172]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-03-25 17:16:49,172]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-03-25 17:16:49,173]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s1_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s1_r1/eeg
[2025-03-25 17:16:49,173]	(DEBUG)	Found 0 misplaced file(s)
[2025-03-25 17:16:49,174]	(DEBUG)	Expect 3 file(s) for identifier sub-3000001_all_eeg_s1_r1_e1: ['sub-3000001_all_eeg_s1_r1_e1.eeg', 'sub-3000001_all_eeg_s1_r1_e1.vhdr', 'sub-3000001_all_eeg_s1_r1_e1.vmrk']
[2025-03-25 17:16:49,174]	(DEBUG)	Found 0 missing file(s)
[2025-03-25 17:16:49,174]	(DEBUG)	Found 0 unexpected file(s)
[2025-03-25 17:16:49,176]	(DEBUG)	Found 0 EEG error(s)
[2025-03-25 17:16:49,177]	(DEBUG)	Checking identifier sub-3000001_all_eeg_s2_r1_e1
[2025-03-25 17:16:49,177]	(DEBUG)	Initialized id_dir as /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg/
[2025-03-25 17:16:49,177]	(DEBUG)	Identifier datatype is eeg
[2025-03-25 17:16:49,178]	(DEBUG)	Found 3 file(s) for identifier sub-3000001_all_eeg_s2_r1_e1
[2025-03-25 17:16:49,180]	(DEBUG)	Found 3 file(s) in directory /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg/: ['sub-3000001_all_eeg_s2_r1_e1.eeg', 'sub-3000001_all_eeg_s2_r1_e1.vmrk', 'sub-3000001_all_eeg_s2_r1_e1.vhdr']
[2025-03-25 17:16:49,180]	(DEBUG)	has_deviation=False, has_no_data=False
[2025-03-25 17:16:49,180]	(DEBUG)	Found 0 missing identifier(s)
[2025-03-25 17:16:49,182]	(DEBUG)	Found 0 misnamed file(s)
[2025-03-25 17:16:49,182]	(DEBUG)	Found 3 correctly named file(s)
[2025-03-25 17:16:49,183]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.eeg is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-03-25 17:16:49,183]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.vhdr is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-03-25 17:16:49,183]	(DEBUG)	Correct directory for file sub-3000001_all_eeg_s2_r1_e1.vmrk is /home/data/NDClab/datasets/thrive-dataset/sourcedata/checked/sub-3000001/s2_r1/eeg
[2025-03-25 17:16:49,184]	(DEBUG)	Found 0 misplaced file(s)
